event_id,user_id,movie_id,movie_title,genre,session_id,event_type,event_timestamp,position_sec,segment_index,duration_sec,session_seq,total_sessions,device,tag_value,value
684648,125633,1682,"Truman Show, The (1998)",Comedy,u125633-m1682-s3,segment_watch,2016-11-03T07:03:41.250002+00:00,7638.6,42.0,8097,3,4,mobile,,
684649,125633,1682,"Truman Show, The (1998)",Comedy,u125633-m1682-s3,segment_watch,2016-11-03T07:06:33.148179+00:00,7821.3,43.0,8097,3,4,mobile,,
684650,125633,1682,"Truman Show, The (1998)",Comedy,u125633-m1682-s3,segment_watch,2016-11-03T07:08:39.255855+00:00,8001.2,44.0,8097,3,4,mobile,,
684651,125633,1682,"Truman Show, The (1998)",Comedy,u125633-m1682-s3,session_end,2016-11-03T07:09:22.486781+00:00,8001.2,44.0,8097,3,4,mobile,,
1868254,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,session_start,2017-12-21T04:01:00.986110+00:00,0.0,,3771,1,2,smart_tv,,
1868255,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,seek_forward,2017-12-21T04:01:24.523131+00:00,438.6,2.0,3771,1,2,smart_tv,,
1868256,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,pause,2017-12-21T04:01:59.000345+00:00,438.6,2.0,3771,1,2,smart_tv,,
1868257,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,segment_watch,2017-12-21T04:03:47.111324+00:00,614.1,3.0,3771,1,2,smart_tv,,
1868258,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,pause,2017-12-21T04:07:38.193446+00:00,614.1,3.0,3771,1,2,smart_tv,,
1868259,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,pause,2017-12-21T04:10:22.407210+00:00,614.1,3.0,3771,1,2,smart_tv,,
1868260,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,segment_watch,2017-12-21T04:12:26.479254+00:00,792.9,4.0,3771,1,2,smart_tv,,
1868261,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,pause,2017-12-21T04:17:08.310988+00:00,792.9,4.0,3771,1,2,smart_tv,,
1868262,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,segment_watch,2017-12-21T04:19:43.793279+00:00,968.9,5.0,3771,1,2,smart_tv,,
1868263,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,segment_watch,2017-12-21T04:22:25.655877+00:00,1151.3,6.0,3771,1,2,smart_tv,,
1868264,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,segment_watch,2017-12-21T04:24:55.284769+00:00,1337.3,7.0,3771,1,2,smart_tv,,
1868265,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,seek_forward,2017-12-21T04:25:10.293762+00:00,1734.7,9.0,3771,1,2,smart_tv,,
1868266,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,segment_watch,2017-12-21T04:28:13.704647+00:00,1922.4,10.0,3771,1,2,smart_tv,,
1868267,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,segment_watch,2017-12-21T04:30:13.366235+00:00,2089.3,11.0,3771,1,2,smart_tv,,
1868268,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,pause,2017-12-21T04:31:21.275208+00:00,2089.3,11.0,3771,1,2,smart_tv,,
1868269,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,pause,2017-12-21T04:32:02.949948+00:00,2089.3,11.0,3771,1,2,smart_tv,,
1868270,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,segment_watch,2017-12-21T04:33:10.290854+00:00,2258.4,12.0,3771,1,2,smart_tv,,
1868271,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,pause,2017-12-21T04:34:50.127439+00:00,2258.4,12.0,3771,1,2,smart_tv,,
1868272,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,segment_watch,2017-12-21T04:36:50.578604+00:00,2441.7,13.0,3771,1,2,smart_tv,,
1868273,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,segment_watch,2017-12-21T04:38:30.136621+00:00,2633.6,14.0,3771,1,2,smart_tv,,
1868274,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,pause,2017-12-21T04:39:39.989083+00:00,2633.6,14.0,3771,1,2,smart_tv,,
1868275,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,segment_watch,2017-12-21T04:42:19.307410+00:00,2806.2,15.0,3771,1,2,smart_tv,,
1868276,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,segment_watch,2017-12-21T04:43:57.484786+00:00,2970.0,16.0,3771,1,2,smart_tv,,
1868277,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,segment_watch,2017-12-21T04:45:28.774588+00:00,3162.3,17.0,3771,1,2,smart_tv,,
1868278,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,segment_watch,2017-12-21T04:48:16.856233+00:00,3339.1,18.0,3771,1,2,smart_tv,,
1868279,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,segment_watch,2017-12-21T04:51:29.277173+00:00,3535.2,19.0,3771,1,2,smart_tv,,
1868280,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,drop_off,2017-12-21T04:52:10.963181+00:00,2926.4,16.0,3771,1,2,smart_tv,,
1868309,19688,148626,"Big Short, The (2015)",Drama,u19688-m148626-s1,rating_given,2017-12-21T06:02:21.546806+00:00,,,3771,1,2,web,,3.5
2568061,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,session_start,2018-01-01T01:25:25.377564+00:00,0.0,,7333,1,1,tablet,,
2568062,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T01:26:49.938690+00:00,163.3,0.0,7333,1,1,tablet,,
2568063,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T01:29:02.235671+00:00,325.3,1.0,7333,1,1,tablet,,
2568064,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,seek_forward,2018-01-01T01:29:05.985908+00:00,605.1,3.0,7333,1,1,tablet,,
2568065,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T01:30:20.312784+00:00,769.5,4.0,7333,1,1,tablet,,
2568066,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,seek_forward,2018-01-01T01:30:50.280629+00:00,1117.7,6.0,7333,1,1,tablet,,
2568067,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,seek_forward,2018-01-01T01:31:19.983585+00:00,1381.2,7.0,7333,1,1,tablet,,
2568068,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T01:32:24.931206+00:00,1564.0,8.0,7333,1,1,tablet,,
2568069,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T01:35:07.221163+00:00,1732.5,9.0,7333,1,1,tablet,,
2568070,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,seek_forward,2018-01-01T01:35:36.876906+00:00,2348.7,13.0,7333,1,1,tablet,,
2568071,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T01:37:24.407938+00:00,2541.0,14.0,7333,1,1,tablet,,
2568072,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T01:39:01.242446+00:00,2720.2,15.0,7333,1,1,tablet,,
2568073,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T01:40:27.431376+00:00,2897.8,16.0,7333,1,1,tablet,,
2568074,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,pause,2018-01-01T01:40:54.255230+00:00,2897.8,16.0,7333,1,1,tablet,,
2568075,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,pause,2018-01-01T01:42:27.034886+00:00,2897.8,16.0,7333,1,1,tablet,,
2568076,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T01:45:59.944346+00:00,3067.6,17.0,7333,1,1,tablet,,
2568077,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T01:48:46.888706+00:00,3257.1,18.0,7333,1,1,tablet,,
2568078,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T01:51:21.354535+00:00,3437.7,19.0,7333,1,1,tablet,,
2568079,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,seek_backward,2018-01-01T01:51:35.519352+00:00,4047.2,22.0,7333,1,1,tablet,,
2568080,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,seek_forward,2018-01-01T01:51:52.385189+00:00,4352.5,24.0,7333,1,1,tablet,,
2568081,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,seek_backward,2018-01-01T01:52:13.263994+00:00,4050.5,22.0,7333,1,1,tablet,,
2568082,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,seek_backward,2018-01-01T01:54:13.367067+00:00,3991.1,22.0,7333,1,1,tablet,,
2568083,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T01:58:24.062720+00:00,4162.5,23.0,7333,1,1,tablet,,
2568084,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T01:59:54.196152+00:00,4342.6,24.0,7333,1,1,tablet,,
2568085,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,seek_forward,2018-01-01T02:00:04.717871+00:00,5042.9,28.0,7333,1,1,tablet,,
2568086,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,pause,2018-01-01T02:01:28.495420+00:00,5042.9,28.0,7333,1,1,tablet,,
2568087,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T02:04:05.760882+00:00,5223.1,29.0,7333,1,1,tablet,,
2568088,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T02:05:19.599527+00:00,5413.5,30.0,7333,1,1,tablet,,
2568089,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,seek_forward,2018-01-01T02:05:33.906225+00:00,5695.3,31.0,7333,1,1,tablet,,
2568090,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,seek_forward,2018-01-01T02:06:09.927461+00:00,6093.7,33.0,7333,1,1,tablet,,
2568091,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T02:07:50.092205+00:00,6289.5,34.0,7333,1,1,tablet,,
2568092,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,pause,2018-01-01T02:11:13.985500+00:00,6289.5,34.0,7333,1,1,tablet,,
2568093,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T02:12:36.402792+00:00,6472.1,35.0,7333,1,1,tablet,,
2568094,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T02:14:53.532918+00:00,6659.2,36.0,7333,1,1,tablet,,
2568095,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,pause,2018-01-01T02:15:48.164908+00:00,6659.2,36.0,7333,1,1,tablet,,
2568096,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T02:18:01.325624+00:00,6823.6,37.0,7333,1,1,tablet,,
2568097,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T02:20:22.870121+00:00,6999.1,38.0,7333,1,1,tablet,,
2568098,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,segment_watch,2018-01-01T02:22:39.127415+00:00,7190.0,39.0,7333,1,1,tablet,,
2568099,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,session_end,2018-01-01T02:23:07.356013+00:00,7190.0,39.0,7333,1,1,tablet,,
2568100,8665,106782,"Wolf of Wall Street, The (2013)",Comedy,u8665-m106782-s1,rating_given,2018-01-01T05:18:04.636894+00:00,,,7333,1,1,mobile,,4.0
734169,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,session_start,2018-01-16T14:35:33.143242+00:00,0.0,,7362,1,1,web,,
734170,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,seek_forward,2018-01-16T14:36:03.537064+00:00,307.0,1.0,7362,1,1,web,,
734171,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,seek_forward,2018-01-16T14:36:17.227204+00:00,890.2,4.0,7362,1,1,web,,
734172,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,pause,2018-01-16T14:37:16.927846+00:00,890.2,4.0,7362,1,1,web,,
734173,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,pause,2018-01-16T14:38:44.285704+00:00,890.2,4.0,7362,1,1,web,,
734174,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,pause,2018-01-16T14:41:19.563272+00:00,890.2,4.0,7362,1,1,web,,
734175,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,segment_watch,2018-01-16T14:44:39.941606+00:00,1055.5,5.0,7362,1,1,web,,
734176,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,segment_watch,2018-01-16T14:46:38.370644+00:00,1225.9,6.0,7362,1,1,web,,
734177,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,pause,2018-01-16T14:48:02.816992+00:00,1225.9,6.0,7362,1,1,web,,
734178,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,segment_watch,2018-01-16T14:49:47.900312+00:00,1412.6,7.0,7362,1,1,web,,
734179,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,segment_watch,2018-01-16T14:51:26.541305+00:00,1579.0,8.0,7362,1,1,web,,
734180,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,segment_watch,2018-01-16T14:54:14.362138+00:00,1772.9,9.0,7362,1,1,web,,
734181,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,segment_watch,2018-01-16T14:56:42.257095+00:00,1958.7,10.0,7362,1,1,web,,
734182,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,segment_watch,2018-01-16T14:59:25.613335+00:00,2144.0,11.0,7362,1,1,web,,
734183,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,segment_watch,2018-01-16T15:01:10.373299+00:00,2314.7,12.0,7362,1,1,web,,
734184,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,segment_watch,2018-01-16T15:03:24.542426+00:00,2511.4,13.0,7362,1,1,web,,
734185,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,segment_watch,2018-01-16T15:04:39.516040+00:00,2682.7,14.0,7362,1,1,web,,
734186,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,pause,2018-01-16T15:05:32.229084+00:00,2682.7,14.0,7362,1,1,web,,
734187,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,seek_forward,2018-01-16T15:06:24.357337+00:00,3277.5,18.0,7362,1,1,web,,
734188,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,segment_watch,2018-01-16T15:09:50.510783+00:00,3454.1,19.0,7362,1,1,web,,
734189,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,pause,2018-01-16T15:12:03.289437+00:00,3454.1,19.0,7362,1,1,web,,
734190,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,pause,2018-01-16T15:12:46.931034+00:00,3454.1,19.0,7362,1,1,web,,
734191,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,segment_watch,2018-01-16T15:14:20.383331+00:00,3622.9,20.0,7362,1,1,web,,
734192,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,pause,2018-01-16T15:14:52.418840+00:00,3622.9,20.0,7362,1,1,web,,
734193,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,segment_watch,2018-01-16T15:16:53.228925+00:00,3820.7,21.0,7362,1,1,web,,
734194,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,seek_forward,2018-01-16T15:17:11.366666+00:00,4278.2,23.0,7362,1,1,web,,
734195,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,segment_watch,2018-01-16T15:18:52.453373+00:00,4464.9,24.0,7362,1,1,web,,
734196,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,segment_watch,2018-01-16T15:20:29.282350+00:00,4654.5,25.0,7362,1,1,web,,
734197,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,segment_watch,2018-01-16T15:22:03.302464+00:00,4818.1,26.0,7362,1,1,web,,
734198,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,drop_off,2018-01-16T15:22:27.267775+00:00,4598.0,25.0,7362,1,1,web,,
734199,100354,63992,Twilight (2008),Drama,u100354-m63992-s1,rating_given,2018-01-16T17:28:13.545444+00:00,,,7362,1,1,smart_tv,,1.0
1299325,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,session_start,2018-05-21T11:19:27.193741+00:00,0.0,,6586,1,2,smart_tv,,
1299326,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T11:20:56.335359+00:00,196.8,1.0,6586,1,2,smart_tv,,
1299327,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T11:22:13.584995+00:00,377.8,2.0,6586,1,2,smart_tv,,
1299328,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T11:25:03.294116+00:00,570.9,3.0,6586,1,2,smart_tv,,
1299329,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T11:27:06.689266+00:00,761.4,4.0,6586,1,2,smart_tv,,
1299330,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T11:28:32.269709+00:00,944.6,5.0,6586,1,2,smart_tv,,
1299331,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,seek_forward,2018-05-21T11:29:10.798114+00:00,1577.0,8.0,6586,1,2,smart_tv,,
1299332,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T11:31:44.627694+00:00,1771.7,9.0,6586,1,2,smart_tv,,
1299333,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,pause,2018-05-21T11:32:28.224442+00:00,1771.7,9.0,6586,1,2,smart_tv,,
1299334,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T11:34:17.253272+00:00,1954.5,10.0,6586,1,2,smart_tv,,
1299335,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,seek_forward,2018-05-21T11:34:36.987835+00:00,2324.8,12.0,6586,1,2,smart_tv,,
1299336,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T11:36:25.078745+00:00,2508.3,13.0,6586,1,2,smart_tv,,
1299337,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,pause,2018-05-21T11:36:52.909548+00:00,2508.3,13.0,6586,1,2,smart_tv,,
1299338,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T11:39:35.919616+00:00,2677.2,14.0,6586,1,2,smart_tv,,
1299339,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T11:41:30.549041+00:00,2861.2,15.0,6586,1,2,smart_tv,,
1299340,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T11:43:44.569442+00:00,3034.3,16.0,6586,1,2,smart_tv,,
1299341,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,pause,2018-05-21T11:45:00.423468+00:00,3034.3,16.0,6586,1,2,smart_tv,,
1299342,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T11:47:54.876699+00:00,3226.0,17.0,6586,1,2,smart_tv,,
1299343,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T11:49:32.388152+00:00,3397.5,18.0,6586,1,2,smart_tv,,
1299344,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,seek_forward,2018-05-21T11:49:54.678459+00:00,3641.6,20.0,6586,1,2,smart_tv,,
1299345,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T11:51:26.035290+00:00,3817.7,21.0,6586,1,2,smart_tv,,
1299346,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T11:54:47.127638+00:00,3992.1,22.0,6586,1,2,smart_tv,,
1299347,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T11:57:55.442209+00:00,4178.5,23.0,6586,1,2,smart_tv,,
1299348,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T12:01:56.684087+00:00,4370.7,24.0,6586,1,2,smart_tv,,
1299349,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,pause,2018-05-21T12:03:47.440368+00:00,4370.7,24.0,6586,1,2,smart_tv,,
1299350,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,pause,2018-05-21T12:08:54.483987+00:00,4370.7,24.0,6586,1,2,smart_tv,,
1299351,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T12:11:13.940587+00:00,4557.0,25.0,6586,1,2,smart_tv,,
1299352,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,pause,2018-05-21T12:12:29.809819+00:00,4557.0,25.0,6586,1,2,smart_tv,,
1299353,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T12:14:54.583824+00:00,4722.7,26.0,6586,1,2,smart_tv,,
1299354,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T12:16:57.046414+00:00,4886.3,27.0,6586,1,2,smart_tv,,
1299355,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T12:20:47.356140+00:00,5061.7,28.0,6586,1,2,smart_tv,,
1299356,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,pause,2018-05-21T12:21:42.084172+00:00,5061.7,28.0,6586,1,2,smart_tv,,
1299357,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,pause,2018-05-21T12:23:22.778143+00:00,5061.7,28.0,6586,1,2,smart_tv,,
1299358,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,pause,2018-05-21T12:24:06.513069+00:00,5061.7,28.0,6586,1,2,smart_tv,,
1299359,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T12:25:33.985672+00:00,5241.8,29.0,6586,1,2,smart_tv,,
1299360,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,pause,2018-05-21T12:27:26.036864+00:00,5241.8,29.0,6586,1,2,smart_tv,,
1299361,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T12:29:14.842412+00:00,5436.9,30.0,6586,1,2,smart_tv,,
1299362,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,pause,2018-05-21T12:38:23.943182+00:00,5436.9,30.0,6586,1,2,smart_tv,,
1299363,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,pause,2018-05-21T12:43:07.476363+00:00,5436.9,30.0,6586,1,2,smart_tv,,
1299364,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,pause,2018-05-21T12:43:57.288426+00:00,5436.9,30.0,6586,1,2,smart_tv,,
1299365,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,pause,2018-05-21T12:50:17.694060+00:00,5436.9,30.0,6586,1,2,smart_tv,,
1299366,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T12:52:51.292833+00:00,5627.7,31.0,6586,1,2,smart_tv,,
1299367,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,pause,2018-05-21T12:53:35.586332+00:00,5627.7,31.0,6586,1,2,smart_tv,,
1299368,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T12:56:30.689317+00:00,5796.5,32.0,6586,1,2,smart_tv,,
1299369,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T12:57:32.028352+00:00,5973.6,33.0,6586,1,2,smart_tv,,
1299370,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T12:59:44.774980+00:00,6168.1,34.0,6586,1,2,smart_tv,,
1299371,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T13:01:29.930806+00:00,6343.8,35.0,6586,1,2,smart_tv,,
1299372,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,segment_watch,2018-05-21T13:04:27.797553+00:00,6519.7,36.0,6586,1,2,smart_tv,,
1299373,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,session_end,2018-05-21T13:04:59.277795+00:00,6519.7,36.0,6586,1,2,smart_tv,,
1299415,51297,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,u51297-m6539-s1,rating_given,2018-05-21T15:00:02.829029+00:00,,,6586,1,2,web,,4.5
513960,31755,174473,Altitude (2017),Action,u31755-m174473-s1,session_start,2018-06-09T05:41:22.795614+00:00,0.0,,7402,1,3,tablet,,
